Time,True,Pred_Mu,Pred_Alpha,Error,Week,Hour
2025-06-12 16:00:00,43,54,55.020576,-11,3.0,16.0
2025-06-12 16:20:00,41,40,40.429604,1,3.0,16.0
2025-06-12 16:40:00,42,40,40.91304,2,3.0,16.0
2025-06-12 17:00:00,40,37,37.499046,3,3.0,17.0
2025-06-12 17:20:00,20,27,27.799713,-7,3.0,17.0
2025-06-12 17:40:00,40,23,23.028915,17,3.0,17.0
2025-06-12 18:00:00,37,32,32.59828,5,3.0,18.0
2025-06-12 18:20:00,40,34,34.842113,6,3.0,18.0
2025-06-12 18:40:00,26,30,31.050915,-4,3.0,18.0
2025-06-12 19:00:00,21,20,20.44455,1,3.0,19.0
2025-06-12 19:20:00,12,15,15.654142,-3,3.0,19.0
2025-06-12 19:40:00,10,11,11.845978,-1,3.0,19.0
2025-06-12 20:00:00,8,10,10.544051,-2,3.0,20.0
2025-06-12 20:20:00,15,11,11.289276,4,3.0,20.0
2025-06-12 20:40:00,10,13,13.233756,-3,3.0,20.0
2025-06-12 21:00:00,35,20,20.575933,15,3.0,21.0
2025-06-12 21:20:00,35,35,35.192127,0,3.0,21.0
2025-06-12 21:40:00,29,35,35.704536,-6,3.0,21.0
2025-06-12 22:00:00,109,62,62.614426,47,3.0,22.0
2025-06-12 22:20:00,131,112,112.50361,19,3.0,22.0
2025-06-12 22:40:00,140,129,129.88617,11,3.0,22.0
2025-06-12 23:00:00,101,114,114.60943,-13,3.0,23.0
2025-06-12 23:20:00,85,95,95.28074,-10,3.0,23.0
2025-06-12 23:40:00,71,78,78.517296,-7,3.0,23.0
2025-06-13 00:00:00,58,60,60.684917,-2,4.0,0.0
2025-06-13 00:20:00,37,56,56.18222,-19,4.0,0.0
2025-06-13 00:40:00,40,38,37.940365,2,4.0,0.0
2025-06-13 01:00:00,47,44,44.070175,3,4.0,1.0
2025-06-13 01:20:00,81,42,42.713024,39,4.0,1.0
2025-06-13 01:40:00,59,78,78.31091,-19,4.0,1.0
2025-06-13 02:00:00,60,51,51.541183,9,4.0,2.0
2025-06-13 02:20:00,49,47,47.692154,2,4.0,2.0
2025-06-13 02:40:00,40,41,41.53728,-1,4.0,2.0
2025-06-13 03:00:00,27,24,23.8003,3,4.0,3.0
2025-06-13 03:20:00,19,13,12.811071,6,4.0,3.0
2025-06-13 03:40:00,23,20,20.725864,3,4.0,3.0
2025-06-13 04:00:00,19,21,21.40745,-2,4.0,4.0
2025-06-13 04:20:00,12,17,16.904034,-5,4.0,4.0
2025-06-13 04:40:00,19,14,14.537057,5,4.0,4.0
2025-06-13 05:00:00,33,23,23.729197,10,4.0,5.0
2025-06-13 05:20:00,51,36,36.965664,15,4.0,5.0
2025-06-13 05:40:00,46,48,48.259663,-2,4.0,5.0
2025-06-13 06:00:00,25,27,27.922813,-2,4.0,6.0
2025-06-13 06:20:00,24,20,20.062962,4,4.0,6.0
2025-06-13 06:40:00,13,13,13.703506,0,4.0,6.0
2025-06-13 07:00:00,4,9,9.495297,-5,4.0,7.0
2025-06-13 07:20:00,7,6,6.158511,1,4.0,7.0
2025-06-13 07:40:00,7,7,7.45229,0,4.0,7.0
2025-06-13 08:00:00,5,4,4.510254,1,4.0,8.0
2025-06-13 08:20:00,5,6,6.1342397,-1,4.0,8.0
2025-06-13 08:40:00,4,6,6.7231693,-2,4.0,8.0
2025-06-13 09:00:00,8,5,5.273134,3,4.0,9.0
2025-06-13 09:20:00,6,8,8.540133,-2,4.0,9.0
2025-06-13 09:40:00,5,6,6.790578,-1,4.0,9.0
2025-06-13 10:00:00,6,5,5.6534348,1,4.0,10.0
2025-06-13 10:20:00,18,8,8.254374,10,4.0,10.0
2025-06-13 10:40:00,26,21,21.219934,5,4.0,10.0
2025-06-13 11:00:00,35,39,39.167107,-4,4.0,11.0
2025-06-13 11:20:00,31,43,43.25614,-12,4.0,11.0
2025-06-13 11:40:00,66,40,40.06371,26,4.0,11.0
2025-06-13 12:00:00,82,71,71.840385,11,4.0,12.0
2025-06-13 12:20:00,83,93,93.12647,-10,4.0,12.0
2025-06-13 12:40:00,68,87,87.609825,-19,4.0,12.0
2025-06-13 13:00:00,72,62,62.708733,10,4.0,13.0
2025-06-13 13:20:00,50,70,70.440765,-20,4.0,13.0
2025-06-13 13:40:00,50,44,44.50728,6,4.0,13.0
2025-06-13 14:00:00,54,53,53.224014,1,4.0,14.0
2025-06-13 14:20:00,55,53,53.93194,2,4.0,14.0
2025-06-13 14:40:00,51,55,55.704445,-4,4.0,14.0
2025-06-13 15:00:00,39,42,42.91862,-3,4.0,15.0
2025-06-13 15:20:00,34,41,41.80668,-7,4.0,15.0
2025-06-13 15:40:00,39,36,36.390923,3,4.0,15.0
2025-06-13 16:00:00,33,41,41.34329,-8,4.0,16.0
2025-06-13 16:20:00,27,32,32.459446,-5,4.0,16.0
2025-06-13 16:40:00,37,30,31.020634,7,4.0,16.0
2025-06-13 17:00:00,27,37,37.7138,-10,4.0,17.0
2025-06-13 17:20:00,19,23,23.80566,-4,4.0,17.0
2025-06-13 17:40:00,17,19,19.934605,-2,4.0,17.0
2025-06-13 18:00:00,14,14,14.477699,0,4.0,18.0
2025-06-13 18:20:00,22,18,18.72627,4,4.0,18.0
2025-06-13 18:40:00,12,16,17.04906,-4,4.0,18.0
2025-06-13 19:00:00,23,12,12.187833,11,4.0,19.0
2025-06-13 19:20:00,19,18,18.563385,1,4.0,19.0
2025-06-13 19:40:00,16,17,18.017948,-1,4.0,19.0
2025-06-13 20:00:00,13,15,15.629304,-2,4.0,20.0
2025-06-13 20:20:00,5,12,12.113781,-7,4.0,20.0
2025-06-13 20:40:00,14,6,6.5293794,8,4.0,20.0
2025-06-13 21:00:00,21,19,19.761442,2,4.0,21.0
2025-06-13 21:20:00,31,25,25.58033,6,4.0,21.0
2025-06-13 21:40:00,22,39,39.297874,-17,4.0,21.0
2025-06-13 22:00:00,101,63,64.03253,38,4.0,22.0
2025-06-13 22:20:00,108,107,107.78798,1,4.0,22.0
2025-06-13 22:40:00,105,103,103.95724,2,4.0,22.0
2025-06-13 23:00:00,76,88,88.73585,-12,4.0,23.0
2025-06-13 23:20:00,62,68,68.20457,-6,4.0,23.0
2025-06-13 23:40:00,79,63,62.960583,16,4.0,23.0
2025-06-14 00:00:00,89,78,78.78034,11,5.0,0.0
2025-06-14 00:20:00,82,81,81.28686,1,5.0,0.0
2025-06-14 00:40:00,71,80,80.60549,-9,5.0,0.0
2025-06-14 01:00:00,61,69,69.19478,-8,5.0,1.0
2025-06-14 01:20:00,50,52,52.11002,-2,5.0,1.0
2025-06-14 01:40:00,37,42,42.064697,-5,5.0,1.0
2025-06-14 02:00:00,40,36,36.03951,4,5.0,2.0
2025-06-14 02:20:00,41,35,35.78921,6,5.0,2.0
2025-06-14 02:40:00,40,37,37.621666,3,5.0,2.0
2025-06-14 03:00:00,40,34,34.893974,6,5.0,3.0
2025-06-14 03:20:00,53,36,36.292763,17,5.0,3.0
2025-06-14 03:40:00,51,42,42.757847,9,5.0,3.0
2025-06-14 04:00:00,43,40,40.087257,3,5.0,4.0
2025-06-14 04:20:00,30,31,31.050383,-1,5.0,4.0
2025-06-14 04:40:00,44,23,23.37998,21,5.0,4.0
2025-06-14 05:00:00,64,40,40.099174,24,5.0,5.0
2025-06-14 05:20:00,64,55,55.70107,9,5.0,5.0
2025-06-14 05:40:00,59,60,60.271877,-1,5.0,5.0
2025-06-14 06:00:00,24,32,32.431625,-8,5.0,6.0
2025-06-14 06:20:00,8,9,9.4402895,-1,5.0,6.0
2025-06-14 06:40:00,9,3,3.0131676,6,5.0,6.0
2025-06-14 07:00:00,9,10,10.032326,-1,5.0,7.0
2025-06-14 07:20:00,13,9,9.669669,4,5.0,7.0
2025-06-14 07:40:00,15,12,12.841591,3,5.0,7.0
2025-06-14 08:00:00,10,10,10.678311,0,5.0,8.0
2025-06-14 08:20:00,3,7,7.0854897,-4,5.0,8.0
2025-06-14 08:40:00,3,5,4.882303,-2,5.0,8.0
2025-06-14 09:00:00,2,7,7.477698,-5,5.0,9.0
2025-06-14 09:20:00,2,5,5.3971357,-3,5.0,9.0
2025-06-14 09:40:00,10,5,5.0786486,5,5.0,9.0
2025-06-14 10:00:00,9,11,11.6345625,-2,5.0,10.0
2025-06-14 10:20:00,10,11,11.220883,-1,5.0,10.0
2025-06-14 10:40:00,15,11,11.781102,4,5.0,10.0
2025-06-14 11:00:00,22,21,21.093132,1,5.0,11.0
2025-06-14 11:20:00,44,27,27.135498,17,5.0,11.0
2025-06-14 11:40:00,61,56,56.9122,5,5.0,11.0
2025-06-14 12:00:00,66,67,67.14719,-1,5.0,12.0
2025-06-14 12:20:00,63,63,64.02112,0,5.0,12.0
2025-06-14 12:40:00,56,60,60.309204,-4,5.0,12.0
2025-06-14 13:00:00,53,46,46.70417,7,5.0,13.0
2025-06-14 13:20:00,63,54,54.338516,9,5.0,13.0
2025-06-14 13:40:00,62,53,53.52539,9,5.0,13.0
2025-06-14 14:00:00,45,60,60.43826,-15,5.0,14.0
2025-06-14 14:20:00,55,47,47.67371,8,5.0,14.0
2025-06-14 14:40:00,47,50,50.063843,-3,5.0,14.0
2025-06-14 15:00:00,38,45,46.015656,-7,5.0,15.0
2025-06-14 15:20:00,32,34,34.610878,-2,5.0,15.0
2025-06-14 15:40:00,47,32,32.570343,15,5.0,15.0
2025-06-14 16:00:00,50,44,44.977005,6,5.0,16.0
2025-06-14 16:20:00,45,52,52.254272,-7,5.0,16.0
2025-06-14 16:40:00,33,33,33.895435,0,5.0,16.0
2025-06-14 17:00:00,51,31,31.104668,20,5.0,17.0
2025-06-14 17:20:00,58,48,48.605537,10,5.0,17.0
2025-06-14 17:40:00,58,55,55.174393,3,5.0,17.0
2025-06-14 18:00:00,40,39,39.328777,1,5.0,18.0
2025-06-14 18:20:00,29,34,34.498642,-5,5.0,18.0
2025-06-14 18:40:00,27,27,27.575039,0,5.0,18.0
2025-06-14 19:00:00,15,17,17.357485,-2,5.0,19.0
2025-06-14 19:20:00,15,11,11.081304,4,5.0,19.0
2025-06-14 19:40:00,11,12,12.524346,-1,5.0,19.0
2025-06-14 20:00:00,13,11,11.780732,2,5.0,20.0
2025-06-14 20:20:00,11,13,13.683132,-2,5.0,20.0
2025-06-14 20:40:00,7,8,8.214005,-1,5.0,20.0
2025-06-14 21:00:00,30,19,19.22216,11,5.0,21.0
2025-06-14 21:20:00,33,34,34.21539,-1,5.0,21.0
2025-06-14 21:40:00,25,33,33.37955,-8,5.0,21.0
2025-06-14 22:00:00,123,64,64.69954,59,5.0,22.0
2025-06-14 22:20:00,135,115,115.69836,20,5.0,22.0
2025-06-14 22:40:00,105,121,121.31133,-16,5.0,22.0
2025-06-14 23:00:00,79,86,86.637794,-7,5.0,23.0
2025-06-14 23:20:00,76,73,73.84664,3,5.0,23.0
2025-06-14 23:40:00,77,75,75.65507,2,5.0,23.0
2025-06-15 00:00:00,64,77,77.108665,-13,6.0,0.0
2025-06-15 00:20:00,65,60,60.52967,5,6.0,0.0
2025-06-15 00:40:00,68,67,67.467476,1,6.0,0.0
2025-06-15 01:00:00,40,51,50.886795,-11,6.0,1.0
2025-06-15 01:20:00,56,36,36.03101,20,6.0,1.0
2025-06-15 01:40:00,59,53,53.631992,6,6.0,1.0
2025-06-15 02:00:00,49,52,52.36521,-3,6.0,2.0
2025-06-15 02:20:00,45,46,46.434013,-1,6.0,2.0
2025-06-15 02:40:00,26,35,34.94499,-9,6.0,2.0
2025-06-15 03:00:00,30,19,19.551762,11,6.0,3.0
2025-06-15 03:20:00,33,26,26.497227,7,6.0,3.0
2025-06-15 03:40:00,34,32,32.19815,2,6.0,3.0
2025-06-15 04:00:00,35,31,31.723682,4,6.0,4.0
2025-06-15 04:20:00,33,31,31.741089,2,6.0,4.0
2025-06-15 04:40:00,22,24,24.194874,-2,6.0,4.0
2025-06-15 05:00:00,46,27,27.90829,19,6.0,5.0
2025-06-15 05:20:00,40,44,44.48392,-4,6.0,5.0
2025-06-15 05:40:00,25,32,32.100716,-7,6.0,5.0
2025-06-15 06:00:00,22,19,19.042418,3,6.0,6.0
2025-06-15 06:20:00,26,16,16.322922,10,6.0,6.0
2025-06-15 06:40:00,26,22,22.551464,4,6.0,6.0
2025-06-15 07:00:00,14,16,16.14399,-2,6.0,7.0
2025-06-15 07:20:00,17,9,9.799205,8,6.0,7.0
2025-06-15 07:40:00,18,17,17.75008,1,6.0,7.0
2025-06-15 08:00:00,10,13,13.3753605,-3,6.0,8.0
2025-06-15 08:20:00,8,5,5.309648,3,6.0,8.0
2025-06-15 08:40:00,8,7,7.393201,1,6.0,8.0
2025-06-15 09:00:00,11,10,10.456611,1,6.0,9.0
2025-06-15 09:20:00,14,11,10.945001,3,6.0,9.0
2025-06-15 09:40:00,9,13,13.345818,-4,6.0,9.0
2025-06-15 10:00:00,10,8,8.47826,2,6.0,10.0
2025-06-15 10:20:00,13,9,9.679408,4,6.0,10.0
2025-06-15 10:40:00,10,13,13.19651,-3,6.0,10.0
2025-06-15 11:00:00,22,22,22.36922,0,6.0,11.0
2025-06-15 11:20:00,33,29,29.22305,4,6.0,11.0
2025-06-15 11:40:00,40,36,36.00307,4,6.0,11.0
2025-06-15 12:00:00,31,40,40.15669,-9,6.0,12.0
2025-06-15 12:20:00,15,28,28.452953,-13,6.0,12.0
2025-06-15 12:40:00,16,20,19.901741,-4,6.0,12.0
2025-06-15 13:00:00,15,24,23.947792,-9,6.0,13.0
2025-06-15 13:20:00,15,17,17.658894,-2,6.0,13.0
2025-06-15 13:40:00,42,21,21.639915,21,6.0,13.0
2025-06-15 14:00:00,42,43,43.625546,-1,6.0,14.0
2025-06-15 14:20:00,40,38,38.05666,2,6.0,14.0
2025-06-15 14:40:00,31,39,39.35534,-8,6.0,14.0
2025-06-15 15:00:00,21,25,25.80352,-4,6.0,15.0
2025-06-15 15:20:00,22,23,23.095951,-1,6.0,15.0
2025-06-15 15:40:00,37,28,28.298836,9,6.0,15.0
2025-06-15 16:00:00,43,46,46.164425,-3,6.0,16.0
2025-06-15 16:20:00,22,35,35.221054,-13,6.0,16.0
2025-06-15 16:40:00,25,20,20.90405,5,6.0,16.0
2025-06-15 17:00:00,41,34,34.49263,7,6.0,17.0
2025-06-15 17:20:00,39,40,40.215652,-1,6.0,17.0
2025-06-15 17:40:00,43,33,33.473534,10,6.0,17.0
2025-06-15 18:00:00,24,33,33.20745,-9,6.0,18.0
2025-06-15 18:20:00,12,22,22.990902,-10,6.0,18.0
2025-06-15 18:40:00,24,10,10.402646,14,6.0,18.0
2025-06-15 19:00:00,19,19,19.78144,0,6.0,19.0
2025-06-15 19:20:00,14,14,14.831959,0,6.0,19.0
2025-06-15 19:40:00,6,8,8.805425,-2,6.0,19.0
2025-06-15 20:00:00,16,3,3.5766277,13,6.0,20.0
2025-06-15 20:20:00,9,14,14.52252,-5,6.0,20.0
2025-06-15 20:40:00,23,9,9.256578,14,6.0,20.0
2025-06-15 21:00:00,30,27,27.81773,3,6.0,21.0
2025-06-15 21:20:00,23,30,30.693579,-7,6.0,21.0
2025-06-15 21:40:00,23,21,21.30474,2,6.0,21.0
2025-06-15 22:00:00,138,58,58.770103,80,6.0,22.0
2025-06-15 22:20:00,142,133,133.48544,9,6.0,22.0
2025-06-15 22:40:00,117,131,131.86801,-14,6.0,22.0
2025-06-15 23:00:00,83,85,85.2788,-2,6.0,23.0
2025-06-15 23:20:00,56,66,66.93369,-10,6.0,23.0
2025-06-15 23:40:00,57,54,54.565918,3,6.0,23.0
2025-06-16 00:00:00,68,63,63.802036,5,0.0,0.0
2025-06-16 00:20:00,64,71,71.085106,-7,0.0,0.0
2025-06-16 00:40:00,60,57,57.001434,3,0.0,0.0
2025-06-16 01:00:00,48,58,58.428017,-10,0.0,1.0
2025-06-16 01:20:00,40,41,41.68785,-1,0.0,1.0
2025-06-16 01:40:00,37,37,37.53043,0,0.0,1.0
2025-06-16 02:00:00,19,19,19.175838,0,0.0,2.0
2025-06-16 02:20:00,21,19,19.190136,2,0.0,2.0
2025-06-16 02:40:00,20,21,21.09997,-1,0.0,2.0
2025-06-16 03:00:00,31,14,14.621374,17,0.0,3.0
2025-06-16 03:20:00,31,29,28.850035,2,0.0,3.0
2025-06-16 03:40:00,35,28,28.738556,7,0.0,3.0
2025-06-16 04:00:00,28,28,28.627554,0,0.0,4.0
2025-06-16 04:20:00,28,26,26.382412,2,0.0,4.0
2025-06-16 04:40:00,19,25,24.941845,-6,0.0,4.0
2025-06-16 05:00:00,53,26,26.629707,27,0.0,5.0
2025-06-16 05:20:00,54,46,46.898346,8,0.0,5.0
2025-06-16 05:40:00,34,44,44.693558,-10,0.0,5.0
2025-06-16 06:00:00,22,21,21.43562,1,0.0,6.0
2025-06-16 06:20:00,12,18,17.985973,-6,0.0,6.0
2025-06-16 06:40:00,5,8,8.037091,-3,0.0,6.0
2025-06-16 07:00:00,8,4,4.2982564,4,0.0,7.0
2025-06-16 07:20:00,9,11,11.228943,-2,0.0,7.0
2025-06-16 07:40:00,9,12,12.051479,-3,0.0,7.0
2025-06-16 08:00:00,9,8,8.030645,1,0.0,8.0
2025-06-16 08:20:00,8,10,10.503168,-2,0.0,8.0
2025-06-16 08:40:00,12,8,8.568273,4,0.0,8.0
2025-06-16 09:00:00,5,11,11.758315,-6,0.0,9.0
2025-06-16 09:20:00,10,8,7.927776,2,0.0,9.0
2025-06-16 09:40:00,10,12,12.051076,-2,0.0,9.0
2025-06-16 10:00:00,13,12,12.057958,1,0.0,10.0
2025-06-16 10:20:00,10,14,14.369579,-4,0.0,10.0
2025-06-16 10:40:00,13,12,12.460954,1,0.0,10.0
2025-06-16 11:00:00,31,24,24.4939,7,0.0,11.0
2025-06-16 11:20:00,41,45,44.951057,-4,0.0,11.0
2025-06-16 11:40:00,63,55,54.92495,8,0.0,11.0
2025-06-16 12:00:00,70,67,67.78868,3,0.0,12.0
2025-06-16 12:20:00,85,75,75.63302,10,0.0,12.0
2025-06-16 12:40:00,67,82,82.4069,-15,0.0,12.0
2025-06-16 13:00:00,52,55,55.078987,-3,0.0,13.0
2025-06-16 13:20:00,44,53,53.543575,-9,0.0,13.0
2025-06-16 13:40:00,50,41,41.096134,9,0.0,13.0
2025-06-16 14:00:00,72,52,52.02498,20,0.0,14.0
2025-06-16 14:20:00,62,74,74.72322,-12,0.0,14.0
2025-06-16 14:40:00,40,51,50.983932,-11,0.0,14.0
2025-06-16 15:00:00,27,42,42.361412,-15,0.0,15.0
2025-06-16 15:20:00,36,29,29.751625,7,0.0,15.0
2025-06-16 15:40:00,40,37,37.556973,3,0.0,15.0
2025-06-16 16:00:00,35,43,43.310425,-8,0.0,16.0
2025-06-16 16:20:00,43,41,41.765076,2,0.0,16.0
2025-06-16 16:40:00,42,47,47.179447,-5,0.0,16.0
2025-06-16 17:00:00,41,36,36.093056,5,0.0,17.0
2025-06-16 17:20:00,47,40,40.11155,7,0.0,17.0
2025-06-16 17:40:00,41,45,45.205414,-4,0.0,17.0
2025-06-16 18:00:00,41,35,36.006577,6,0.0,18.0
2025-06-16 18:20:00,36,38,38.13214,-2,0.0,18.0
2025-06-16 18:40:00,39,35,35.774082,4,0.0,18.0
2025-06-16 19:00:00,28,28,28.770805,0,0.0,19.0
2025-06-16 19:20:00,21,24,24.063335,-3,0.0,19.0
2025-06-16 19:40:00,8,18,18.14192,-10,0.0,19.0
2025-06-16 20:00:00,10,8,8.163523,2,0.0,20.0
2025-06-16 20:20:00,13,10,10.836929,3,0.0,20.0
2025-06-16 20:40:00,12,15,15.391806,-3,0.0,20.0
2025-06-16 21:00:00,24,18,18.099808,6,0.0,21.0
2025-06-16 21:20:00,24,25,25.615677,-1,0.0,21.0
2025-06-16 21:40:00,34,21,21.352345,13,0.0,21.0
2025-06-16 22:00:00,142,68,69.46222,74,0.0,22.0
2025-06-16 22:20:00,141,124,124.18848,17,0.0,22.0
2025-06-16 22:40:00,111,119,119.35258,-8,0.0,22.0
2025-06-16 23:00:00,128,108,108.576454,20,0.0,23.0
2025-06-16 23:20:00,131,121,121.94826,10,0.0,23.0
2025-06-16 23:40:00,99,115,116.03683,-16,0.0,23.0
2025-06-17 00:00:00,77,89,89.095695,-12,1.0,0.0
2025-06-17 00:20:00,76,75,75.49516,1,1.0,0.0
2025-06-17 00:40:00,69,76,76.184555,-7,1.0,0.0
2025-06-17 01:00:00,50,58,58.696472,-8,1.0,1.0
2025-06-17 01:20:00,56,48,48.50419,8,1.0,1.0
2025-06-17 01:40:00,56,51,51.52948,5,1.0,1.0
2025-06-17 02:00:00,39,42,42.487694,-3,1.0,2.0
2025-06-17 02:20:00,31,30,30.183254,1,1.0,2.0
2025-06-17 02:40:00,31,30,30.856514,1,1.0,2.0
2025-06-17 03:00:00,19,25,24.88638,-6,1.0,3.0
2025-06-17 03:20:00,19,10,9.989667,9,1.0,3.0
2025-06-17 03:40:00,27,24,24.608225,3,1.0,3.0
2025-06-17 04:00:00,26,19,19.415033,7,1.0,4.0
2025-06-17 04:20:00,15,19,19.827478,-4,1.0,4.0
2025-06-17 04:40:00,18,16,16.770931,2,1.0,4.0
2025-06-17 05:00:00,43,22,22.12377,21,1.0,5.0
2025-06-17 05:20:00,56,42,42.95683,14,1.0,5.0
2025-06-17 05:40:00,55,51,51.6243,4,1.0,5.0
2025-06-17 06:00:00,29,34,34.15297,-5,1.0,6.0
2025-06-17 06:20:00,10,13,13.363654,-3,1.0,6.0
2025-06-17 06:40:00,14,7,7.699487,7,1.0,6.0
2025-06-17 07:00:00,13,12,12.826378,1,1.0,7.0
2025-06-17 07:20:00,18,11,11.692706,7,1.0,7.0
2025-06-17 07:40:00,14,17,17.499912,-3,1.0,7.0
2025-06-17 08:00:00,7,6,6.6565514,1,1.0,8.0
2025-06-17 08:20:00,7,6,6.808326,1,1.0,8.0
2025-06-17 08:40:00,9,5,5.2018757,4,1.0,8.0
2025-06-17 09:00:00,8,10,10.268893,-2,1.0,9.0
2025-06-17 09:20:00,22,7,7.283368,15,1.0,9.0
2025-06-17 09:40:00,21,22,22.20211,-1,1.0,9.0
2025-06-17 10:00:00,16,12,12.798355,4,1.0,10.0
2025-06-17 10:20:00,17,13,13.639294,4,1.0,10.0
2025-06-17 10:40:00,16,20,20.02824,-4,1.0,10.0
2025-06-17 11:00:00,48,37,37.48803,11,1.0,11.0
2025-06-17 11:20:00,50,56,56.566254,-6,1.0,11.0
2025-06-17 11:40:00,52,51,51.676018,1,1.0,11.0
2025-06-17 12:00:00,70,63,62.879395,7,1.0,12.0
2025-06-17 12:20:00,78,73,73.109825,5,1.0,12.0
2025-06-17 12:40:00,77,82,81.97526,-5,1.0,12.0
2025-06-17 13:00:00,66,64,64.17941,2,1.0,13.0
2025-06-17 13:20:00,61,64,64.669716,-3,1.0,13.0
2025-06-17 13:40:00,58,59,59.234024,-1,1.0,13.0
2025-06-17 14:00:00,45,52,52.31935,-7,1.0,14.0
2025-06-17 14:20:00,52,42,42.776985,10,1.0,14.0
2025-06-17 14:40:00,50,51,51.614086,-1,1.0,14.0
2025-06-17 15:00:00,35,40,40.3951,-5,1.0,15.0
2025-06-17 15:20:00,38,22,22.530266,16,1.0,15.0
2025-06-17 15:40:00,48,43,43.22004,5,1.0,15.0
2025-06-17 16:00:00,38,51,51.812614,-13,1.0,16.0
2025-06-17 16:20:00,37,37,37.047604,0,1.0,16.0
2025-06-17 16:40:00,43,40,40.881386,3,1.0,16.0
2025-06-17 17:00:00,53,41,41.42699,12,1.0,17.0
2025-06-17 17:20:00,51,50,50.692696,1,1.0,17.0
2025-06-17 17:40:00,45,52,52.888653,-7,1.0,17.0
2025-06-17 18:00:00,43,43,43.54617,0,1.0,18.0
2025-06-17 18:20:00,34,28,28.807629,6,1.0,18.0
2025-06-17 18:40:00,23,27,27.836231,-4,1.0,18.0
2025-06-17 19:00:00,14,15,15.715512,-1,1.0,19.0
2025-06-17 19:20:00,16,14,14.572289,2,1.0,19.0
2025-06-17 19:40:00,31,17,17.069073,14,1.0,19.0
2025-06-17 20:00:00,28,27,27.5514,1,1.0,20.0
2025-06-17 20:20:00,23,25,25.366716,-2,1.0,20.0
2025-06-17 20:40:00,36,22,22.470066,14,1.0,20.0
2025-06-17 21:00:00,35,35,35.628677,0,1.0,21.0
2025-06-17 21:20:00,33,35,35.72027,-2,1.0,21.0
2025-06-17 21:40:00,34,42,42.403374,-8,1.0,21.0
2025-06-17 22:00:00,152,72,73.44987,80,1.0,22.0
2025-06-17 22:20:00,154,142,142.43204,12,1.0,22.0
2025-06-17 22:40:00,162,159,159.25978,3,1.0,22.0
2025-06-17 23:00:00,106,132,132.61981,-26,1.0,23.0
2025-06-17 23:20:00,59,81,81.544624,-22,1.0,23.0
2025-06-17 23:40:00,72,60,59.912617,12,1.0,23.0
2025-06-18 00:00:00,75,83,82.99799,-8,2.0,0.0
2025-06-18 00:20:00,77,79,79.213295,-2,2.0,0.0
2025-06-18 00:40:00,84,75,75.71454,9,2.0,0.0
2025-06-18 01:00:00,80,82,82.0623,-2,2.0,1.0
2025-06-18 01:20:00,72,74,74.51081,-2,2.0,1.0
2025-06-18 01:40:00,63,63,63.428013,0,2.0,1.0
2025-06-18 02:00:00,53,60,60.761208,-7,2.0,2.0
2025-06-18 02:20:00,44,45,45.179314,-1,2.0,2.0
2025-06-18 02:40:00,44,39,39.335003,5,2.0,2.0
2025-06-18 03:00:00,46,42,42.30734,4,2.0,3.0
2025-06-18 03:20:00,48,40,40.16877,8,2.0,3.0
2025-06-18 03:40:00,36,40,40.544342,-4,2.0,3.0
2025-06-18 04:00:00,25,32,32.517937,-7,2.0,4.0
2025-06-18 04:20:00,18,21,21.615953,-3,2.0,4.0
2025-06-18 04:40:00,29,16,16.723967,13,2.0,4.0
2025-06-18 05:00:00,41,33,33.35942,8,2.0,5.0
2025-06-18 05:20:00,57,45,45.436745,12,2.0,5.0
2025-06-18 05:40:00,55,56,56.79551,-1,2.0,5.0
2025-06-18 06:00:00,32,33,33.37823,-1,2.0,6.0
2025-06-18 06:20:00,8,10,10.584339,-2,2.0,6.0
2025-06-18 06:40:00,15,8,8.438749,7,2.0,6.0
2025-06-18 07:00:00,17,11,11.215019,6,2.0,7.0
2025-06-18 07:20:00,19,18,18.708292,1,2.0,7.0
2025-06-18 07:40:00,19,19,19.324163,0,2.0,7.0
2025-06-18 08:00:00,3,5,5.768896,-2,2.0,8.0
2025-06-18 08:20:00,6,2,2.7111623,4,2.0,8.0
2025-06-18 08:40:00,6,8,8.097012,-2,2.0,8.0
2025-06-18 09:00:00,13,9,9.059006,4,2.0,9.0
2025-06-18 09:20:00,15,13,13.587005,2,2.0,9.0
2025-06-18 09:40:00,20,15,15.468602,5,2.0,9.0
2025-06-18 10:00:00,22,13,12.910414,9,2.0,10.0
2025-06-18 10:20:00,15,18,18.188019,-3,2.0,10.0
2025-06-18 10:40:00,7,9,9.431952,-2,2.0,10.0
2025-06-18 11:00:00,37,33,33.897976,4,2.0,11.0
2025-06-18 11:20:00,69,45,44.931206,24,2.0,11.0
2025-06-18 11:40:00,80,70,70.36074,10,2.0,11.0
2025-06-18 12:00:00,79,83,83.15888,-4,2.0,12.0
2025-06-18 12:20:00,74,84,84.96877,-10,2.0,12.0
2025-06-18 12:40:00,63,72,72.38406,-9,2.0,12.0
2025-06-18 13:00:00,48,44,44.095222,4,2.0,13.0
2025-06-18 13:20:00,44,41,41.695267,3,2.0,13.0
2025-06-18 13:40:00,35,41,41.690357,-6,2.0,13.0
2025-06-18 14:00:00,29,32,32.632393,-3,2.0,14.0
2025-06-18 14:20:00,34,31,31.507702,3,2.0,14.0
2025-06-18 14:40:00,52,38,38.877464,14,2.0,14.0
2025-06-18 15:00:00,59,49,49.18924,10,2.0,15.0
